handle,tweet,if_tsunami,datetime,day,month,year,time,if_alert_worthy
Sutopo_PN,KRI Torani 680 lintas laut saat ini berada di perairan Sumur untuk mengirimkan bantuan personil dan logistik. Daerah Sumur Pandeglang yang paling ujung daerah terdampak di Pandeglang terus ditangani. Bantuan terus dikirim dari jalur darat dan laut.pic.twitter.com/XFJ5sSsCt3,False,2018-12-24 16:50:00,24,Dec,2018,4:50 PM,0
Sutopo_PN,"Tim gabungan dari TNI (Yon Mandala Yudha Kostrad), Polri, Basarnas, BPBD, Pemda, Tagana, dan relawan terus melakukan penanganan darurat di di Kec. Sumur Pandeglang. Belum semua  desa dapat dijangkau dan tertangani baik karena akses jalan rusak. Bantuan terus didatangkan.pic.twitter.com/cgWLUwgL49",False,2018-12-24 16:43:00,24,Dec,2018,4:43 PM,0
Sutopo_PN,"Korban tsunami di Selat Sunda terus bertambah. Tim SAR gabungan terus beroperasi. Data sementara hingga 24/12/2018 pukul 17.00 WIB, tercatat 373 orang meninggal dunia, 1.459 orang luka-luka, 128 orang hilang, dan 5.665 orang mengungsi. Diperkirakan korban masih bertambah.pic.twitter.com/ktQLtDyOMV",True,2018-12-24 06:12:00,24,Dec,2018,6:12 AM,0
Sutopo_PN,Kondisi bangunan yang banyak rusak akibat terjangan tsunami di daerah Sumur Kabupaten Pandeglang. Petugas dan kendaraan evakuasi sudah bisa menembus daerah Sumur. Sebelumnya beberapa jalan dan jembatan rusak. Alat berat dikerahkan untuk membantu evakuasi korban.pic.twitter.com/ZL55sh3DXL,True,2018-12-24 02:28:00,24,Dec,2018,2:28 AM,0
Sutopo_PN,"Dampak tsunami di Selat Sunda yang menerjang pantai di Kab Pandeglang, Serang, Lampung Selatan, Pesawaran dan Tanggamus per 24/12/2018 pukul 10.00 WIB. Tsunami datang tiba-tiba menyebabkan masyarakat tidak memiliki waktu untuk evakuasi. Korban terus bertambah.pic.twitter.com/amS11csYlJ",True,2018-12-23 22:45:00,23,Dec,2018,10:45 PM,0
Sutopo_PN,"PLN terus melakukan perbaikan jaringan listrik yang padam akibat tsunami di daerah terdampak. Petugas PLN masih melakukan perbaikan listrik di daerah Pantai Batu Hideung Desa Tanjung Jaya, jalur menuju Kec. Sumur Pandeglang.pic.twitter.com/OxzNdJoeFB",True,2018-12-23 22:41:00,23,Dec,2018,10:41 PM,0
Sutopo_PN,"Semua rata tanah diterjang tsunami di daerah Pantai Batu Hideung Desa Tanjung Jaya Kec Tanjung Lesung,  Pandeglang. Evakuasi masih terus dilakukan tim SAR gabungan. Korban terus ditemukan hingga 24/12/2018.pic.twitter.com/ygG2hlDVNk",True,2018-12-23 22:36:00,23,Dec,2018,10:36 PM,0
Sutopo_PN,Erupsi Gunung Anak Krakatau yang terpantau dari pesawat Grand Caravan Susi Air pada 23/12/2018. Hampir setiap hari Gunung Anak Krakatau erupsi sejak Juni 2018. Erupsinya tidak besar. Status Waspada (level 2). Zona berbahaya di dalam radius 2 km. Jalur pelayaran di aman.pic.twitter.com/w5zkXPqdyh,False,2018-12-23 19:37:00,23,Dec,2018,7:37 PM,0
Sutopo_PN,"Data sementara dampak tsunami di Selat Sunda hingga 24/12/2018 pukul 07.00 WIB, tercatat 281 orang tewas, 1.016 orang luka-luka, 57 orang hilang dan 11.687 orang mengungsi. Kerusakan fisik: 611 rumah rusak, 69 hotel-vila rusak, 60 warung-toko rusak, & 420 perahu rusak.pic.twitter.com/PuFjNvHCpY",True,2018-12-23 18:32:00,23,Dec,2018,6:32 PM,0
Sutopo_PN,Letusan dan kegempaan Gunung Anak Krakatau selama 3 bulan terakhir. Hampir setiap hari Gunung Anak Krakatau meletus. Status tetap Waspada. Radius berbahaya 2 km dari puncak kawah. Gunung Anak Krakatau masih dalam tahap pertumbuhan. Tubuhnya tambah tinggi 4-6 meter per tahun.pic.twitter.com/nclETTyW5y,False,2018-12-23 17:00:00,23,Dec,2018,5:00 PM,0
Sutopo_PN,Erupsi Gunung Anak Krakatau yang terpantau dari pesawat Grand Caravan Susi Air pada 23/12/2018. Gunung Anak Krakatau erupsi sejak Juni 2018 hingga sekarang. Erupsi kemarin bukan yang terbesar. Periode Oktober-November 2018 terjadi erupsi lebih besar. Status Waspada (level 2).pic.twitter.com/jDJw48LCHg,False,2018-12-23 16:57:00,23,Dec,2018,4:57 PM,0
Sutopo_PN,"6) Jaringan buoy tsunami di perairan Indonesia sudah tidak beroperasi sejak 2012. Vandalisme, terbatasnya anggaran, kerusakan teknis menyebabkan tidak ada buoy tsunami saat ini. Perlu dibangun kembali untuk memperkuat Indonesia Tsunami Early Warning System.pic.twitter.com/CqP7STcJCT",True,2018-12-23 16:48:00,23,Dec,2018,4:48 PM,0
Sutopo_PN,5) Tidak ada peringatan dini tsunami  di Selat Sunda pada 22/12/2018 malam. Tidak adanya peralatan sistem peringatan dini menyebabkan potensi tsunami tidak terdeteksi sebelumnya. Tidak terpantau tanda-tanda akan datangnya tsunami sehingga masyarakat tidak memiliki waktu evakuasi.,True,2018-12-23 16:45:00,23,Dec,2018,4:45 PM,0
Sutopo_PN,"4) Bencana lain seperti banjir, longsor, erupsi gunungapi, kebakaran hutan dan lahan, kekeringan, puting beliung juga masih perlu sistem peringatan dini. Belum semua daerah rawan bencana ada sistem peringatan dini. Yang bisa memberikan informasi kepada masyarakat sebelum bencana.",False,2018-12-23 16:38:00,23,Dec,2018,4:38 PM,0
Sutopo_PN,"3) 127 gunungapi atau 13% populasi gunungapi di dunia ada di Indonesia. Beberapa diantaranya gunungapi ada di laut dan pulau kecil yang dapat menyebabkan tsunami saat erupsi. Tentu ini menjadi tantangan bagi PVMBG, BMKG, K/L dan perguruan tinggi membangun peringatan dini.",True,2018-12-23 16:36:00,23,Dec,2018,4:36 PM,0
Sutopo_PN,2) Indonesia harus membangun sistem peringatan dini yang dibangkitkan longsor bawah laut & erupsi gunungapi. Adanya gempa menyebabkan longsor bawah laut lalu memicu tsunami diantaranya tsunami Maumere 1992 dan tsunami Palu 2018.,True,2018-12-23 16:32:00,23,Dec,2018,4:32 PM,0
Sutopo_PN,1) Indonesia belum memiliki sistem peringatan dini tsunami yang disebabkan longsor bawah laut dan erupsi gunungapi. Yang ada saat ini sistem peringatan dini yang dibangkitkan gempa. Sistem sudah berjalan baik. Kurang dari 5 menit setelah gempa BMKG dapat memberitahukan ke publik.,True,2018-12-23 16:25:00,23,Dec,2018,4:25 PM,0
Sutopo_PN,"Jumlah korban dan kerusakan akibat tsunami di Selat Sunda per 23/12/2018 pukul 16.00 WIB tercatat 222 orang meninggal dunia, 843 orang luka-luka & 28 orang hilang. Kerusakan fisik: 556 unit rumah rusak, 9 unit hotel rusak berat, 60 warung kuliner rusak, 350 kapal-perahu rusak.pic.twitter.com/7esz00fnD7",True,2018-12-23 03:14:00,23,Dec,2018,3:14 AM,0
Sutopo_PN,"Jumlah korban terus bertambah. Update dampak tsunami di Selat Sunda per 23/12/2018 pukul 13.00 WIB: 168 orang meninggal dunia, 745 orang luka-luka, 30 orang hilang, 556 rumah rusak dan kerusakan fisik lainnya. Penanganan terus dilakukan. Evakuasi korban masih berlangsung.pic.twitter.com/JkOFM3O8AM",True,2018-12-23 00:17:00,23,Dec,2018,12:17 AM,0
Sutopo_PN,"Tidak ada peringatan dini tsunami susulan dari BMKG. Adanya sirine tsunami di Teluk Labuhan Kec Labuhan Kab Pandeglang yang tiba-tiba bunyi sendiri bukan dari aktivasi BMKG, BPBD.  Kemungkinan ada kerusakan teknis sehingga bunyi sendiri. Masyarakat mengungsi mendengar sirine.pic.twitter.com/PgMZrMDtw6",True,2018-12-22 22:20:00,22,Dec,2018,10:20 PM,0
Sutopo_PN,"Pantauan udara daerah terdampak tsunami di Pantai Kalianda Kabupaten Lampung Selatan. Korban dampak tsunami di Lampung Selatan per 23/12/2018 pukul 13.00 WIB: 35 orang meninggal duniq, 115 orang luka dan 110 unit rumah rusak. Pendataan masih dilakukan.pic.twitter.com/HcXVkEhqBx",True,2018-12-22 22:11:00,22,Dec,2018,10:11 PM,0
Sutopo_PN,"Evakuasi korban tsunami di Selat Sunda terus dilakukan oleh tim gabungan. Jumlah korban terus bertambah. Hingga 23/12/2018 pukul 10.00 WIB tercatat 62 orang meninggal dunia, 584 orang luka & 20 orang hilang. Ratusan rumah dan bangunan rusak. Alat berat dikerahkan untuk evakuasi.pic.twitter.com/DYUbxGzPmw",True,2018-12-22 20:51:00,22,Dec,2018,8:51 PM,0
Sutopo_PN,"Hingga 23/12/2018 pukul 07.00 WIB, data sementara dampak tsunami di Selat Sunda: 43 orang meninggal dunia, 584 orang luka-luka dan 2 orang hilang. Kerugian fisik meliputi 430 unit rumah rusak berat, 9 hotel rusak berat, 10 kapal rusak berat dan puluhan rusak.pic.twitter.com/IfKnx29QKA",True,2018-12-22 17:42:00,22,Dec,2018,5:42 PM,0
Sutopo_PN,Feomena tsunami di Selat Sunda termasuk langka. Letusan Gunung Anak Krakatau juga tidak besar. Tremor menerus namun tidak ada frekuensi tinggi yang mencurigaikan. Tidak ada gempa yang memicu tsunami saat itu. Itulah sulitnya menentukan penyebab tsunami di awal kejadian.,True,2018-12-22 16:17:00,22,Dec,2018,4:17 PM,0
Sutopo_PN,"Benar, ada tsunami yang menerjang pantai di Selat Sunda pada 22/12/2018, 20.27 WIB. Penyebab tsunami bukan gempabumi. Namun kemungkinan adanya longsor bawah laut pengaruh erupsi Gunung Anak Krakatau. Bersamaan dengan adanya gelombang pasang akibat bulan purnama.pic.twitter.com/5Y2ZY9f0bi",True,2018-12-22 16:05:00,22,Dec,2018,4:05 PM,0
Sutopo_PN,"Data sementara dampak tsunami di Pantai di Kab Pandeglang, Serang dan Lampung Selatan hingga 23/12/2018 pukul 04.30 WIB: tercatat 20 orang meninggal dunia, 165 orang luka-luka, 2 orang hilang dan puluhan bangunan rusak. Data korban kemungkinan masih akan terus bertambah.pic.twitter.com/6f7buuoD5Y",True,2018-12-22 15:05:00,22,Dec,2018,3:05 PM,1
Sutopo_PN,Penyebab tsunami di di Pandeglang dan Lampung Selatan adalah kemungkinan kombinasi dari longsor bawah laut akibat pengaruh erupsi Gunung Anak Krakatau dan gelombang pasang saat purnama.  BMKG masih meneliti lebih jauh untuk memastikan penyebab tsunami.pic.twitter.com/gbJ9eTND6u,True,2018-12-22 15:02:00,22,Dec,2018,3:02 PM,1
Sutopo_PN,"Ibu adalah cinta yang tak terbatas dan tak pernah pudar. Bagiku, ibu adalah segalanya. Ibuku adalah orang yang paling indah dan idolaku. Segala kemampuan, intelektual dan peran yang aku lakukan dari ibuku. Terima kasih Ibu, Kaulah cinta sejatiku. #IbukuNomerSatu #ibukuhebatpic.twitter.com/YmC2EKreuZ",False,2018-12-22 00:50:00,22,Dec,2018,12:50 AM,0
Sutopo_PN,"Alhamdulillah, sudah dapat hotel di Yogya. Matur nuwun nggih.  Pasti macet banget ya Yogya? Hotel penuh. Penerbangan full. Pantesan Yogya makin panas. Tapi Yogya tetap kayak lagu KLA ... Pulang ke kotamu, Ada setangkup haru dalam rindu ...",False,2018-12-20 01:00:00,20,Dec,2018,1:00 AM,0
Sutopo_PN,Di Yogya hotel banyaknya kayak gitu penuh semua dan harganya mahal. Saya mau cari buat 21-24 Des 2018 pada penuh semua.  Apa ada ya hotel yang bantu dan bisa saya tempati? Nanti saya jelaskan antisipasi bencana dan prediksi bencana 2019 buat karyawan hotel hehe,False,2018-12-19 17:09:00,19,Dec,2018,5:09 PM,0
Sutopo_PN,"Para ahli sudah menjelaskan kan mengapa ambles jalan. Orang se Indonesia juga geger gara-gara ambles.  Godzilla kalau beneran muncul yang ditakutkan merusak taman-taman di Surabaya. Tapi Godzilla udah keder duluan, ngeri bayangin dimarahin Bu Risma. Godzillanya takut hehe",False,2018-12-19 06:11:00,19,Dec,2018,6:11 AM,0
Sutopo_PN,"Tidak benar juga amblesnya Jalan Raya Gubeng Surabaya karena ulah Godzilla: King of Maters keluar dari tanah. Godzilla kesepian sendirian di dalam tanah makanya keluar menghirup udara segar. Kalian juga sama, jangan cuma mager di kamar saja. Beraktivitaslah.pic.twitter.com/IBXfzshGVz",False,2018-12-18 16:32:00,18,Dec,2018,4:32 PM,0
Sutopo_PN,Foto perbandingan antara sebelum dan setelah amblesnya Jalan Raya Gubeng Surabaya ini makin menunjukkan bahwa dinding galian tidak kuat menahan beban dinding di bagian dekat jalan. Ditambah getaran dari kendaraan menyebabkan tanah ambles. Jadi konstruksi dinding tidak kuat.pic.twitter.com/O2mm5Q7okw,False,2018-12-18 16:27:00,18,Dec,2018,4:27 PM,0
Sutopo_PN,Amblesnya tanah di Jalan Raya Gubeng Surabaya lebih disebabkan kesalahan konstruksi. Dinding penahan jalan (retaining wall) tidak mampu menahan beban. Apalagi saat musim hujan begini sehingga ambles. Jadi tidak ada kaitan dengan sesar gempa atau patahan Surabaya dan Waru.pic.twitter.com/4MweAWFjy6,False,2018-12-18 15:42:00,18,Dec,2018,3:42 PM,0
Sutopo_PN,"Pulang kerja, tiba di rumah langsung tiduran. Langsung ada yang nyusul. Minta dipeluk manjah. Kadang mukanya didekatin di mukaku.  Siapa dia? Kucing saya. Mau saya beri nama Ketty, Jessy, Lensy tapi tidak jadi. Tahu diri. Mosok majikannya Sutopo. Nama kucing malah lebih keren.pic.twitter.com/4E4u9a2S0b",False,2018-12-18 03:16:00,18,Dec,2018,3:16 AM,0
Sutopo_PN,"Ilustrasinya pakai foto erupsi Gunung Soputan. Keren kan? Cintamu menyembur begitu tinggi sampai 7,5 Km. Gemuruh cintamu terdengar sampai radius 10km. Sebaran cinta laksana abu vulkanik menyebar luas.  Tapi tak ada yang tersakiti dengan erupsi itu. Semua aman. Plong kan rasanya?",False,2018-12-18 01:50:00,18,Dec,2018,1:50 AM,0
Sutopo_PN,Bersama Menteri Luar Negeri Ibu Retno Marsudi memperoleh penghargaan Human Initiative Award 2018 dari PKPU. Bahagia rasanya bisa bertemu beliau.  Terima kasih PKPU yang memberikan penghargaan. Semoga ini menambah semangat saya untuk sembuh dan berkarya. @pkpuhumanity @jokowipic.twitter.com/bBcvQHWCnR,False,2018-12-18 01:43:00,18,Dec,2018,1:43 AM,0
Sutopo_PN,"Jika seseorang yang mati rasa, jomblo dan tak ada hasrat pada lawan jenis. Itu tak ubahnya gunung mati. Tak ada dinamika. Tak terdeteksi aktivitas vulkanik.Jadinya gersang dan kering.  Kamu mau jadi kayak gunung mati? Enggak kan? Makanya naksirlah agar hatimu berdinamika.pic.twitter.com/oME4TlLTbU",False,2018-12-17 16:50:00,17,Dec,2018,4:50 PM,0
Sutopo_PN,"Gunungapi itu tak ubahnya manusia.  Jika menyimpan perasaan di dapur magmanya akan dikeluarkan dalam erupsi, tremor, dan lainnya.  Jika kalian memendam rasa cinta dan naksir pada seseorang. Ungkapkan. Jangan hanya disimpan dalam hati. Keluarkan erupsi dari dapur hatimu.pic.twitter.com/ggzA6mzYoa",False,2018-12-17 16:35:00,17,Dec,2018,4:35 PM,0
Sutopo_PN,"Persatuan Dokter Paru Indonesia memberikan penghargaan saya sebagai Inspirator Terbaik 2018 bagi penyintas/penderita kanker paru dalam melawan penyakitnya. Bagi penyintas kanker, tetaplah semangat. Jangan menyerah. Jalani hidup ini dengan ikhlas. Tetap ikhtiar dan berdoa.pic.twitter.com/a4dHSoiMMy",False,2018-12-17 07:04:00,17,Dec,2018,7:04 AM,0
Sutopo_PN,"Gunung Soputan terus erupsi sejak 16/12/2018 hingga 17/12/2018 pagi ini. Tinggi kolom abu vulkanik bervariasi 1,5-7 km. Malam terlihat pijaran api. Abu mengarah ke tenggara-barat daya. Masyarakat normal. Belum perlu ada yang mengungsi. Bandara Sam Ratulangi beroperasi normal.pic.twitter.com/JXeCbAg1Pj",False,2018-12-16 15:26:00,16,Dec,2018,3:26 PM,0
Sutopo_PN,Terkuak sudah bunyi misterius dengungan yang heboh di atas Pantura 2 hari yang lalu. Sumber suara adalah pesawat Antonov An-12BP yang terbang dari Jakarta menuju Melbourne melintas di atas Pantura Jawa pada ketinggian 25.000 kaki.  Jadi bukan dari UFO atau pesawat Avenger ya.pic.twitter.com/rQgvQGSSst,False,2018-12-16 06:10:00,16,Dec,2018,6:10 AM,0
Sutopo_PN,"Apa yang kau bayangkan jika paru-paru hanya tinggal segini? Sangat menyakitkan.   Jika kau merasakan gejala: batuk lebih dari 2 minggu, sesak napas, dada nyeri, batuk darah, benjolan di dada/leher, mudah lelah dll. Cepatlah periksa ke dokter. Mungkin itu tanda kanker paru.pic.twitter.com/4vrcfozIWF",False,2018-12-16 04:03:00,16,Dec,2018,4:03 AM,0
Sutopo_PN,Gunung Soputan masih terus erupsi keluarkan abu vulkanik. Tinggi kolom abu 3-7 km. Sebaran abu ke tenggara-barat. Hujan abu jatuh di beberapa wilayah di Kab Minahasa Tenggara. Masyarakat belum perlu mengungsi. 20.000 masker telah dibagikan kepada masyarakat.pic.twitter.com/wV9rqVaV4o,False,2018-12-15 22:17:00,15,Dec,2018,10:17 PM,0
Sutopo_PN,"Hujan abu vulkanik dari erupsi Gunung Soputan di Kecamatan Tamboto Timur, Pasan, Toluwaan dan Tamboto Utara Kab Minahasa Tenggara Sulut. TRC BPBD Kab. Minahasa Tenggara melakukan pendataan dan membagikan 20.000 lembar masker yang dibantu oleh TNI-Polri.pic.twitter.com/giGfKkPA11",False,2018-12-15 20:28:00,15,Dec,2018,8:28 PM,0
Sutopo_PN,"Tinggi kolom abu vulkanik erupsi Gunung Soputan sampai 7,5 km pada 16/12/2018, 08.57 WITA. Masih erupsi dan bergemuruh.  Hayo siapa yang mau foto prewed atau bersama pasangan mengabadikan momen ini? Tentu di radius aman. Cintamu akan terus bergemuruh laksana gemuruh gunung itu.pic.twitter.com/1HJoIUTvlB",False,2018-12-15 17:22:00,15,Dec,2018,5:22 PM,0
Sutopo_PN,"Gunung Soputan di Sulut masih terus meletus mengeluarkan abu vulkanik, bergemuruh, dan tremor menerus hingga 16/12/2018 pukul 07.30 WITA. Bandara Sam Ratulangi Manado masih aman dan beroperasi normal. Masyarakat belum perlu mengungsi. Status Siaga (Level 3).pic.twitter.com/rGZVAtd0Ce",False,2018-12-15 16:33:00,15,Dec,2018,4:33 PM,0
Sutopo_PN,Gunung Soputan meletus dengan tinggi kolom 3 km ke tenggara pada 16/12/2018 pukul 03:09 WITA. Suara bergemuruh dan tremor menerus. Radius berbahaya 4 km dari puncak G. Soputan dan dalam wilayah sektor arah barat-baratdaya sejauh 6.5 km. Masyarakat belum perlu mengungsi.pic.twitter.com/Hs2BtqSLBa,False,2018-12-15 16:27:00,15,Dec,2018,4:27 PM,0
Sutopo_PN,"Sehat itu mahal. Di saat sakit, apalagi sakit kritis apapun kita lakukan untuk sembuh. Sangat mahal. Sangat sakit dan menderita. Bersyukurlah atas nikmat sehat. Hiduplah dengan gaya hidup sehat. Jangan melakukan hal-hal yang dapat menyebabkan kamu sakit meski nikmat sesaat.pic.twitter.com/ClbEopfW4h",False,2018-12-15 05:04:00,15,Dec,2018,5:04 AM,0
Sutopo_PN,"Pernah denger dongeng banjir : Kodok, Ikan dan Kakek Tua belum? Nah, kali ini Kak Topo, eh Kak Ojan akan mendongeng banjir. Siap-siap duduk yang manis, Kak Ojan akan memulai ceritanya.  Lengkapnya kamu klik di http://tv.bnpb.go.id/index.php/home  atau download BNPB TV di playstore atau IoS.pic.twitter.com/ZJaKf2wovt",False,2018-12-14 21:34:00,14,Dec,2018,9:34 PM,0
Sutopo_PN,Longsor di Desa Pacarmulyo Kec Leksono Kab Wonosobo disebabkan curah hujan deras dan berada di bawah saluran irigasi yang tidak terawar. Debit air yang tinggi menyebabkan tanah tidak mampu menahan debit air yang masuk di dalam tanah kemudian terjadilah tanah longsor.pic.twitter.com/8HiMjS94Zf,False,2018-12-14 21:13:00,14,Dec,2018,9:13 PM,0
Sutopo_PN,Longsor lereng perbukitan di kawasan Timbang Leksono Kabupaten Wonosobo pada 14/12/2018 pukul 17.30 WIB. 1 orang luka-luka dan 3 rumah terdampak. Hujan deras makin meningkatkan ancaman longsor. Waspadalah.pic.twitter.com/u5UjzMwmSO,False,2018-12-14 21:01:00,14,Dec,2018,9:01 PM,0
Sutopo_PN,Foto: 1) Saat Semeru bertopi. 2) Cerahnya erupsi Gunung Agung di tengah malam. 3) Pesona deretan gunung saat Gunung Agung erupsi. 4) Erupsi Sinabung di bawah Galaksi Bima Sakti.,False,2018-12-13 23:53:00,13,Dec,2018,11:53 PM,0
Sutopo_PN,"Tahun 2018 segera berlalu. Berganti 2019. Berarti ganti kalender juga.  Daripada bingung cari foto kalender, lebih baik gunakan foto gunung yang memesona. Meski erupsi tetap indah. Tak menakutkan.  Daripada pasang foto mantan. Yang muncul adalah erupsi amarah, sedih & ketakutan.pic.twitter.com/oDfHYy75eu",False,2018-12-13 22:07:00,13,Dec,2018,10:07 PM,0
Sutopo_PN,Saat cuaca mendung. Jangan bersandar atau berteduh di bawah pohon. Bahaya. Bisa kerobohan pohon atau disambar petir. Petir akan mencari benda/pohon tinggi.  Yang utama tetaplah bersandar pada Allah SWT atas kehidupanmu. Bersandar di bahu pacar saat cuaca mendung tetap bahaya.pic.twitter.com/2twzURZdQU,False,2018-12-13 17:07:00,13,Dec,2018,5:07 PM,0
Sutopo_PN,"8 orang tewas, 2 orang hilang, 2 orang luka-luka & 4 rumah rusak berat akibat tertimbun longsor di Toba Samosir. Tim SAR gabungan melanjutkan pencarian korban besok pagi. 5 alat berat dikerahkan untuk mencari korban. Masyarakat dihimbau waspada longsor. Hujan terus meningkat.pic.twitter.com/2o56xchvBn",False,2018-12-13 04:50:00,13,Dec,2018,4:50 AM,0
Sutopo_PN,"Terima kasih atas semua bantuan, dukungan, doa dan penghargaan selama ini. Tahun 2018 adalah tahun bencana untuk diri saya. Ujian yang diberikan oleh Allah begitu besar. Tapi harus saya jalani dengan ikhlas, syukur dan ikhtiar. Semoga masih ada hari esok yang lebih cerah.pic.twitter.com/i9PQFOL0TB",False,2018-12-13 02:40:00,13,Dec,2018,2:40 AM,0
Sutopo_PN,"Longsor timbun 4 rumah akibatkan 4 orang tewas, 7 orang belum ditemukan dan 2 orang selamat di Desa Halado Kecamatan Pintu Pohan Kabupaten Toba Samosir, Sumatera Utara pada 13/12/2018 pukul 02.00 WIB. Saat kejadian hujan deras. Warga tidur, tiba-tiba longsor.pic.twitter.com/QE6S5kxckV",False,2018-12-12 22:22:00,12,Dec,2018,10:22 PM,0
Sutopo_PN,"Bertahun-tahun saya botak. Puluhan shampo & penumbuh rambut saya gunakan. Tapi rambut tak tumbuh jua. Pasca kemoterapi rambut saya malah tumbuh. Biasanya kemo rambut rontok-botak. Saya malah tumbuh.  Buat pria botak, silakan ikut kemo jika ingin tumbuh rambut. #2019GantiRambutpic.twitter.com/shqdG2jjKm",False,2018-12-12 05:06:00,12,Dec,2018,5:06 AM,0
Sutopo_PN,Beredar di medsos jalur di Puncak Bogor longsor seperti foto ini. BPBD sudah mengecek. Puncak aman dan tidak ada longsor pada 12/12/2018 pukul 17.30 WIB.   Jadi berita tadi HOAX. Foto ini adalah longsor menutup akses jalan Padang-Solok (Panorama 2) pada 12/12/2018 pagi.pic.twitter.com/4Vwf2qU6ES,False,2018-12-12 03:13:00,12,Dec,2018,3:13 AM,0
Sutopo_PN,Foto ini cocok buat kalender 2019. Saat Semeru bertudung. Fenomena langka dan indah. Jarang terjadi awan lenti yang cukup besar menutup puncak gunung dengan padi sawah yang menguning.  Daripada bingung cari foto lain. Pakai foto mantan buat kalender kan nggak mungkin.,False,2018-12-12 01:50:00,12,Dec,2018,1:50 AM,0
Sutopo_PN,"Maksudnya 2019.   Sayang ya, twitter nggak ada menu edit kayak IG sehingga nggak bisa diperbaiki di narasi yang sudah dikirim. Semoga #2019twitteradamenuedit",False,2018-12-11 06:03:00,11,Dec,2018,6:03 AM,0
Sutopo_PN,"Berapa jumlah bencana di Indonesia selama 1/1/2018 - 10/12/2018?  Ada 2.374 kejadian bencana. Dampaknya: 4.211 orang tewas dan hilang, 6.940 orang luka, dan 9,95 juta jiwa mengungsi dan terdampak langsung bencana. Kerugian ekonomi puluhan trilyun.   Waspadalah bencana!pic.twitter.com/natJqm4EPb",False,2018-12-11 05:56:00,11,Dec,2018,5:56 AM,0
Sutopo_PN,"Putusnya jembatan yang menghubungkan Padang- Bukittinggi akibat 10/12/2018 pukul 18.30 WIB. Waspadai banjir, longsor & puting beliung. Puncak hujan Januari-Februari 2018. Dampak bencana juga terus meningkat.pic.twitter.com/dmCjYfYMjN",False,2018-12-11 05:49:00,11,Dec,2018,5:49 AM,0
Sutopo_PN,"""Pak Topo, tetaplah menjadi inspirasi,"" pesan Presiden Jokowi.   Buat kaum milenial tetaplah semangat, pantang menyerah. Teruslah belajar, bekerja, dan tempa dirimu dengan cita cinta. Jangan galauan, baper & mutungan. Bangun masa depanmu dengan gemilang. #pnsinspiratif2018pic.twitter.com/VVq2dQgt47",False,2018-12-11 05:28:00,11,Dec,2018,5:28 AM,0
Sutopo_PN,Banjir akibatkan jembatan yang menghubungkan ruas Padang- Bukittinggi putus total pada 10/12/2018 pukul 18.30 WIB. Jembatan terletak di Korong Pasa Usang Nagari Kayutanam Kec. 2x11 Kayutanam Kab. Padang Pariaman.  Tidak ada korban jiwa dari banjir tersebut.pic.twitter.com/4b3JT8YoHA,False,2018-12-10 23:05:00,10,Dec,2018,11:05 PM,0
Sutopo_PN,"Gunung Semeru saat bertopi, berhelm & berhijab di puncaknya. Awan altocumulus lenticularis terbentuk akibat turbulensi di atasnya.  Bagi yang mau nikah, gunakan fenomena alam ini buat foto pre wedding. Sungguh memesona! Cintamu akan terus terayomi meski ada turbulensi di hatimu.pic.twitter.com/QNqPqDsFE8",False,2018-12-10 17:19:00,10,Dec,2018,5:19 PM,0
Sutopo_PN,Air terjun Lembah Anai banjir akibat hujan deras di bagian hulu. Air terjun setinggi 35 meter yang berada di tepi Jalan Raya Padang-Bukittinggi di Kab Tanah Datar debitnya besar sehingga merendam jalan pada 10/12/2018 pukul 18.10 WIB. Belum ada laporan korban jiwa dan kerusakan.pic.twitter.com/rgPjzegWZM,False,2018-12-10 07:22:00,10,Dec,2018,7:22 AM,0
Sutopo_PN,"BPBD Kudus evakuasi ular masuk saluran got rumah warga. Musim hujan seringkali ular keluar sarangnya. Pindah ke sekitar rumah warga.  Lakukan pengecekan lingkungan sekitar anda. Bersihkan got. Jangan cuma ditulis ""Ular dilarang masuk"". Ularnya nggak bisa baca.pic.twitter.com/pMMyZdJrIp",False,2018-12-10 04:57:00,10,Dec,2018,4:57 AM,0
Sutopo_PN,Gunung Semeru bertopi. Puncak gunung tertutup awan jenis lentikularis atau altocumulus lenticularis. Awan ini terbentuk akibat adanya pusaran angin di puncak.   Ini fenomena alam biasa saja. Tidak usah dikaitkan dengan mistis apalagi politik.pic.twitter.com/L74pzlvFZM,False,2018-12-10 04:38:00,10,Dec,2018,4:38 AM,0
Sutopo_PN,"Ayo genjot terus pak. Saya nanti turun di Boyolali, Bapak lanjut ke Solo ya.  Untuk tetap bisa berjalan melaju, kita harus senantiasa mengayuhnya. Agar tidak berhenti atau terjatuh.  Bangsa Indonesia pun juga begitu. Harus terus mengayuh menggapai cita dan cinta yang diinginkan.pic.twitter.com/Vbiv3IZlHe",False,2018-12-10 02:09:00,10,Dec,2018,2:09 AM,0
Sutopo_PN,Angin kencang landa Kuningan Epicentrum Jakarta sesaat sebelum hujan pada 10/12/2018 siang. Tanda-tandanya sebelum kejadian cuaca rasanya gerah dan sumug. Baju sampai badah keringatan.   Hati harus peka membaca suasana batiniah cuaca. Seperti juga membaca hati sang belahan jiwa.pic.twitter.com/S5x4mjIbfc,False,2018-12-10 00:31:00,10,Dec,2018,12:31 AM,0
