handle,tweet,if_tsunami,datetime,day,month,year,time,if_alert_worthy
thejakartaglobe,Gold Climbs as Investors Flock to Safety,False,2018-12-29 12:00:00,29,Dec,2018,12:00 PM,0
thejakartaglobe,Digging Deep: Singapore Plans an Underground Future,False,2018-12-29 08:59:00,29,Dec,2018,8:59 AM,0
thejakartaglobe,"Bolt 4G LTE Supports Communication Ministry's Decision to End Its Services, Customers Top ...",False,2018-12-29 08:40:00,29,Dec,2018,8:40 AM,0
thejakartaglobe,"Let Down by US, Syrian Kurdish Leaders Look to Russia and Assad",False,2018-12-29 07:00:00,29,Dec,2018,7:00 AM,0
thejakartaglobe,"White House Mulls New Year Executive Order to Bar Huawei, ZTE Purchases",False,2018-12-29 05:01:00,29,Dec,2018,5:01 AM,0
thejakartaglobe,"Strong Quake Strikes Off Philippines, Tsunami Warning Withdrawn",True,2018-12-28 23:22:00,28,Dec,2018,11:22 PM,0
thejakartaglobe,Emerging Nations Will Take Longer to Outpace Developed Economies: CEBR,False,2018-12-28 18:00:00,28,Dec,2018,6:00 PM,0
thejakartaglobe,Foxconn to Begin Assembling Top-End Apple iPhones in India in 2019: Source,False,2018-12-28 15:00:00,28,Dec,2018,3:00 PM,0
thejakartaglobe,Bomb Kills Two Vietnamese Tourists Near Cairo Pyramids: Ministry,False,2018-12-28 12:05:00,28,Dec,2018,12:05 PM,0
thejakartaglobe,'Silent Emergency' as Heat Risks Rise in Hong Kong and Globally,False,2018-12-28 09:00:00,28,Dec,2018,9:00 AM,0
thejakartaglobe,'Papaja Mangga Pisang Djambu': Digging Nusantara History Through Old Pop Songs,False,2018-12-28 08:32:00,28,Dec,2018,8:32 AM,0
thejakartaglobe,"In Japan, a Scramble for New Workers Disrupts Traditional Hiring",False,2018-12-28 07:05:00,28,Dec,2018,7:05 AM,0
thejakartaglobe,"China's Draft Foreign Investment Law Bans Forced Tech Transfer, Emphasizes Reciprocity",False,2018-12-28 05:02:00,28,Dec,2018,5:02 AM,0
thejakartaglobe,Ten young fashion designers from Bandung Islamic Fashion Institute showed off their collections during the Takhorruj Fashion Show on Dec. 19. They created clothing that adheres to #shariah tenets and is still comfortable to wear. Which is your favorite?,False,2018-12-28 02:03:00,28,Dec,2018,2:03 AM,0
thejakartaglobe,Why do we need more women film critics in Indonesia? Penny for your thoughts?,False,2018-12-28 01:22:00,28,Dec,2018,1:22 AM,0
thejakartaglobe,"Death toll from #tsunami that hit #Java and #Sumatra after #AnakKrakatau #volcano erupted has risen to at least 430, officials said, as rescuers use heavy machinery and their bare hands to search for more victims.",True,2018-12-28 00:10:00,28,Dec,2018,12:10 AM,0
thejakartaglobe,"The authorities raised alert level for erupting #AnakKrakatau #volcano to its second-highest on Thursday and ordered all flights to steer clear of the area, days after it triggered a #tsunami that killed at least 430 people.",True,2018-12-28 00:00:00,28,Dec,2018,12:00 AM,0
thejakartaglobe,Saudi King Appoints New Foreign Minister in Major Cabinet Reshuffle,False,2018-12-27 18:01:00,27,Dec,2018,6:01 PM,0
thejakartaglobe,China Says Has Made Plans With US for Face-to-Face Meeting in Jan,False,2018-12-27 15:02:00,27,Dec,2018,3:02 PM,0
thejakartaglobe,Suga Says Japan Wants to Promote Free and Fair Trade for Global Economy,False,2018-12-27 12:01:00,27,Dec,2018,12:01 PM,0
thejakartaglobe,Singapore's 'Freegans' Find Treasure in Trash,False,2018-12-27 09:00:00,27,Dec,2018,9:00 AM,0
thejakartaglobe,Access to Rawa Buaya-Cengkareng toll road in West Jakarta will be closed until Dec. 31 after huge cracks appeared on a flyover.,False,2018-12-27 08:50:00,27,Dec,2018,8:50 AM,0
thejakartaglobe,"Koreas Inaugurate Rail, Road Project, but Sanctions Delay Construction",False,2018-12-27 07:12:00,27,Dec,2018,7:12 AM,0
thejakartaglobe,Scarred Hill,False,2018-12-27 06:39:00,27,Dec,2018,6:39 AM,0
thejakartaglobe,Deserted Beach,False,2018-12-27 06:21:00,27,Dec,2018,6:21 AM,0
thejakartaglobe,Banten Tourism Losses,False,2018-12-27 06:01:00,27,Dec,2018,6:01 AM,0
thejakartaglobe,Quake-Resistant Buildings,False,2018-12-27 05:44:00,27,Dec,2018,5:44 AM,0
thejakartaglobe,Japan to Withdraw From International Whaling Commission,False,2018-12-27 05:00:00,27,Dec,2018,5:00 AM,0
thejakartaglobe,Bandung Islamic Fashion Institute Sends Off New Designers,False,2018-12-27 04:43:00,27,Dec,2018,4:43 AM,0
thejakartaglobe,"#Indonesia unblocks #Tumblr, after Tumblr blocks #porn. This is a ___ move.",False,2018-12-27 04:13:00,27,Dec,2018,4:13 AM,0
thejakartaglobe,"Koji Fukada's ""The Man From the Sea"" is a quiet reflection on the indiscriminate and immense power of nature. #tsunami #acehtsunami",True,2018-12-27 04:12:00,27,Dec,2018,4:12 AM,0
thejakartaglobe,Access to Rawa Buaya-Cengkareng toll road in West Jakarta will be closed until Dec. 31 after huge cracks appeared on a flyover.,False,2018-12-27 04:11:00,27,Dec,2018,4:11 AM,0
thejakartaglobe,Indonesia Orders Flights to Steer Clear of Erupting Anak Krakatau Volcano,False,2018-12-27 04:00:00,27,Dec,2018,4:00 AM,0
thejakartaglobe,Flag carrier #GarudaIndonesia expects to close 2018 in the black despite struggling with fuel costs and weak #rupiah.,False,2018-12-27 03:39:00,27,Dec,2018,3:39 AM,0
thejakartaglobe,"""Extreme weather and high waves"" has been issued for the erupting Anak Krakatau volcano, urging people to stay away from coastal areas already devastated by a #tsunami that killed more than 400 people.",True,2018-12-27 03:36:00,27,Dec,2018,3:36 AM,0
thejakartaglobe,"State-owned mining company #Inalum has taken control of the local unit of #Freeport-McMoRan, operator of the world's second-biggest copper mine #Grasberg in #Papua, in a $3.85 billion deal.",False,2018-12-27 03:14:00,27,Dec,2018,3:14 AM,0
thejakartaglobe,A #tsunami killed at least 430 people and injured more than a thousand in Java and Sumatra following an underwater landslide believed to have been caused by an eruption of the Anak Krakatau volcano on the #SundaStrait. #JGeyewitness,True,2018-12-27 03:06:00,27,Dec,2018,3:06 AM,0
thejakartaglobe,Wanted: More Women Film Critics,False,2018-12-27 02:38:00,27,Dec,2018,2:38 AM,0
thejakartaglobe,"#Indonesia's ambassador to #Singapore, Ngurah Swajaya, assured investors last week that next year's general and presidential elections will not dampen the government's commitment to improve business climate in the archipelago.",False,2018-12-26 22:00:00,26,Dec,2018,10:00 PM,0
thejakartaglobe,Enough is enough: the National Disaster Mitigation Agency (#BNPB) said Indonesia is in dire need of a new early warning system that can detect natural disasters more effectively. #tsunami #earthquake,True,2018-12-26 21:00:00,26,Dec,2018,9:00 PM,0
thejakartaglobe,Indonesia sits on the geologically active Pacific #RingofFire and is regularly hit by earthquakes and tsunamis – the most recent being the #SundaStrait #tsunami on Saturday. Read on about Indonesia's biggest earthquakes and tsunamis since 2004.,True,2018-12-26 20:00:00,26,Dec,2018,8:00 PM,0
thejakartaglobe,"In a First, Trump Makes Surprise Visit to US Troops in Iraq",False,2018-12-26 19:22:00,26,Dec,2018,7:22 PM,0
thejakartaglobe,Video footage shared on social media showed pop-rock band #Seventeen and partygoers being swept away when by a tsunami that struck Tanjung Lesung Beach in Banten on Saturday (22/12) night. #tsunami #anakrakatau #banten #tanjunglesung,True,2018-12-26 19:00:00,26,Dec,2018,7:00 PM,0
thejakartaglobe,Malaysia Reviewing Palm Oil Export Taxes Amid Bulging Stockpiles,False,2018-12-26 15:00:00,26,Dec,2018,3:00 PM,0
thejakartaglobe,Thailand Approves Medical Marijuana in New Year's 'Gift',False,2018-12-26 12:10:00,26,Dec,2018,12:10 PM,0
thejakartaglobe,"See Differences as Asset, Not Danger, Pope Says in Christmas Message",False,2018-12-26 09:05:00,26,Dec,2018,9:05 AM,0
thejakartaglobe,Indonesian rescuers used drones and sniffer dogs on Christmas Day to search for survivors along the devastated west coast of Java after a tsunami killed at least 429 people on Saturday.,True,2018-12-26 07:00:00,26,Dec,2018,7:00 AM,0
thejakartaglobe,President Erdogan Has Invited Trump to Visit Turkey in 2019: White House,False,2018-12-26 07:00:00,26,Dec,2018,7:00 AM,0
thejakartaglobe,Comic Book Christmas,False,2018-12-26 06:09:00,26,Dec,2018,6:09 AM,0
thejakartaglobe,Christmas in Pandeglang,False,2018-12-26 06:02:00,26,Dec,2018,6:02 AM,0
thejakartaglobe,Solemn Prayers,False,2018-12-26 05:55:00,26,Dec,2018,5:55 AM,0
thejakartaglobe,Remembering the Victims of the 2004 Indian Ocean Earthquake and Tsunami,True,2018-12-26 05:32:00,26,Dec,2018,5:32 AM,0
thejakartaglobe,"China, Pakistan Discuss 'New Changes' in Afghanistan Situation",False,2018-12-26 05:05:00,26,Dec,2018,5:05 AM,0
thejakartaglobe,Tawada Healthcare Donates Hospital Beds to Help Victims of Palu Disaster,False,2018-12-26 04:26:00,26,Dec,2018,4:26 AM,0
thejakartaglobe,Authorities Issue 'Extreme Weather' Warning for Tsunami-Hit Coast Near Anak Krakatau,True,2018-12-26 03:03:00,26,Dec,2018,3:03 AM,0
thejakartaglobe,Still Believe in Santa at Your Age? Trump Ignites Twitter Storm,False,2018-12-25 18:32:00,25,Dec,2018,6:32 PM,0
thejakartaglobe,"Indonesian Rescuers Use Drones, Sniffer Dogs as Tsunami Death Toll Tops 400",True,2018-12-25 02:55:00,25,Dec,2018,2:55 AM,0
thejakartaglobe,The Jakarta Globe team wishes you a very Merry Christmas!,False,2018-12-24 19:00:00,24,Dec,2018,7:00 PM,0
thejakartaglobe,"As part of an $880 million auto investment into the country, Hyundai Motor plans to start producing electric vehicles in Indonesia. Were you tinking of getting one?",False,2018-12-24 06:00:00,24,Dec,2018,6:00 AM,0
thejakartaglobe,"Bank Indonesia kept its benchmark interest rate unchanged at 6 percent as expected on Thursday (20/12), though it said it would act to protect the struggling #rupiah's exchange rate if needed.",False,2018-12-24 04:00:00,24,Dec,2018,4:00 AM,0
thejakartaglobe,Show of Respect,False,2018-12-24 02:38:00,24,Dec,2018,2:38 AM,0
thejakartaglobe,Paving the Way With Plastic,False,2018-12-24 02:28:00,24,Dec,2018,2:28 AM,0
thejakartaglobe,A new Ministerial Regulation governing online-based transportation will be effective by May 2019. Will the new regulation finally do justice to online ride-hailing drivers?,False,2018-12-24 02:00:00,24,Dec,2018,2:00 AM,0
thejakartaglobe,Sunda Strait Tsunami Further Proof of Indonesia's Poor Disaster Preparedness,True,2018-12-24 01:33:00,24,Dec,2018,1:33 AM,0
thejakartaglobe,"Koji Fukada's ""The Man From the Sea"" has been the talk of the town ever since the film opened at the Jogja-Netpac Asian Film Festival earlier this month. Screenings of the film were also sold out at Pekan Sinema Jepang in Jakarta, which ended last week. #JAFF",False,2018-12-24 01:00:00,24,Dec,2018,1:00 AM,0
thejakartaglobe,Indonesian Ambassador Reassures Singaporean Investors on Upcoming Elections,False,2018-12-24 00:09:00,24,Dec,2018,12:09 AM,0
thejakartaglobe,Tsunami in Pandeglang,True,2018-12-23 23:38:00,23,Dec,2018,11:38 PM,0
thejakartaglobe,Sunda Strait Tsunami Aftermath,True,2018-12-23 23:11:00,23,Dec,2018,11:11 PM,0
thejakartaglobe,"After a box-office success with 2.5 million viewers last year, #ErnestPrakasa’s #dramedy ""Cek Toko Sebelah"" (""Check Out the Shop Next Door"") has now been adapted into a web series for streaming service #HOOQ.",False,2018-12-23 23:00:00,23,Dec,2018,11:00 PM,0
thejakartaglobe,These Were Indonesia's Biggest Earthquakes and Tsunamis Since 2004,True,2018-12-23 22:25:00,23,Dec,2018,10:25 PM,0
thejakartaglobe,RAPP Campaigns to Curb Plastic Waste,False,2018-12-23 21:48:00,23,Dec,2018,9:48 PM,0
thejakartaglobe,"Global Banks Chase Asia Techs Transaction Business, as Trade War Rumbles",False,2018-12-23 21:07:00,23,Dec,2018,9:07 PM,0
thejakartaglobe,"China Denies 'Slanderous' Economic Espionage Charges From US, Allies",False,2018-12-23 21:00:00,23,Dec,2018,9:00 PM,0
thejakartaglobe,Malaysia Seeks $7.5b in Reparations From Goldman Sachs,False,2018-12-23 20:51:00,23,Dec,2018,8:51 PM,0
thejakartaglobe,Crowd Screams as Indonesian Rock Band Swept Away by Tsunami,True,2018-12-23 20:22:00,23,Dec,2018,8:22 PM,0
thejakartaglobe,Tsunami Kills at Least 222 in Indonesia After Krakatau Eruption,True,2018-12-23 20:05:00,23,Dec,2018,8:05 PM,0
thejakartaglobe,Rescuers Dig Through Rubble for Survivors After Indonesian Tsunami Kills 280,True,2018-12-23 19:52:00,23,Dec,2018,7:52 PM,0
thejakartaglobe,"From natural disasters to plastic surgery, 2018 has seen so many #hoaxes that provoked blokes and covered up smokes. Here is the official #Kemenkominfo’s Top 5 list of the worst hoaxes/fake news of the year:",False,2018-12-23 02:00:00,23,Dec,2018,2:00 AM,0
thejakartaglobe,Develop a Network,False,2018-12-22 23:51:00,22,Dec,2018,11:51 PM,0
thejakartaglobe,"Krakatau-Triggered Tsunami Kills at Least 62 in Indonesia, Injures Hundreds",True,2018-12-22 22:09:00,22,Dec,2018,10:09 PM,1
thejakartaglobe,North Korean Media Says Denuclearization Includes Ending 'US Nuclear Threat',False,2018-12-22 15:00:00,22,Dec,2018,3:00 PM,0
thejakartaglobe,Merry or Misery? Shoppers Urged to Avoid Christmas Gifts Linked to Slavery,False,2018-12-22 09:00:00,22,Dec,2018,9:00 AM,0
thejakartaglobe,Trump Tariff War With China Sends US Retailers on Buying Binge,False,2018-12-22 07:09:00,22,Dec,2018,7:09 AM,0
thejakartaglobe,An Online Battle for 900 Million Hearts and Minds: India Braces for Election,False,2018-12-22 05:06:00,22,Dec,2018,5:06 AM,0
thejakartaglobe,The Jakarta Globe wishes all the mothers in Indonesia a wonderful Mother’s Day.  May you continue to be the nation's heroines.,False,2018-12-21 19:00:00,21,Dec,2018,7:00 PM,0
thejakartaglobe,"Japan PM Abe's Search for Russia Peace Pact: Best Chance, Last Chance?",False,2018-12-21 18:21:00,21,Dec,2018,6:21 PM,0
thejakartaglobe,Trump Threatens 'Very Long' US Government Shutdown,False,2018-12-21 15:00:00,21,Dec,2018,3:00 PM,0
thejakartaglobe,Trudeau Says No 'Stomping on Table' Over Canadians Held in China,False,2018-12-21 12:00:00,21,Dec,2018,12:00 PM,0
thejakartaglobe,EU Agrees to Ban Throw-Away Plastics to Limit Ocean Pollution,False,2018-12-21 09:00:00,21,Dec,2018,9:00 AM,0
thejakartaglobe,Indonesia Closes Long-Awaited $3.85b Freeport Deal,False,2018-12-21 07:36:00,21,Dec,2018,7:36 AM,0
thejakartaglobe,Indonesian Muslims Protest Against China's Treatment of Uighurs,False,2018-12-21 07:24:00,21,Dec,2018,7:24 AM,0
thejakartaglobe,New Zealanders to Vote on Legalizing Recreational Cannabis in 2020,False,2018-12-21 07:00:00,21,Dec,2018,7:00 AM,0
thejakartaglobe,Garuda Indonesia Expects to Make Profit in 2018: CEO,False,2018-12-21 07:00:00,21,Dec,2018,7:00 AM,0
thejakartaglobe,Controversial cleric Bahar bin Smith has been arrested by West Java police for assaulting minors who impersonated him in a video.,False,2018-12-21 06:30:00,21,Dec,2018,6:30 AM,0
thejakartaglobe,"US Slams China for Corporate Cyber-Espionage, Indicts Two Spies",False,2018-12-21 05:17:00,21,Dec,2018,5:17 AM,0
thejakartaglobe,'The Man From the Sea': Reflective but Unfocused,False,2018-12-21 03:05:00,21,Dec,2018,3:05 AM,0
thejakartaglobe,"After 35 years, #Slank is not ready to slow down. The band will celebrate their 35-year journey by playing a concert this Sunday at #GBK that promises to be even bigger than the #GunsNRoses concert earlier this year. What song will you sing along to at the Slank concert?",False,2018-12-21 02:12:00,21,Dec,2018,2:12 AM,0
thejakartaglobe,Asia's Central Banks Have Almost No Reasons to Hike Rates in 2019,False,2018-12-20 21:38:00,20,Dec,2018,9:38 PM,0
thejakartaglobe,"Have you seen the last #bemo ever in #Jakarta? This is Kinong’s bemo, the last one in the city and the first to have been converted into a mobile library for children.",False,2018-12-20 21:00:00,20,Dec,2018,9:00 PM,0
thejakartaglobe,#Indonesia is on its way to being one of the top five #textile producers in the world by 2030.,False,2018-12-20 20:44:00,20,Dec,2018,8:44 PM,0
thejakartaglobe,"A restored version of Wim Umboh's classic 1963 children's film ""Bintang Ketjil"" – featuring a cameo by #KoesBersaudara – was released this week.",False,2018-12-20 20:00:00,20,Dec,2018,8:00 PM,0
thejakartaglobe,"Did you know that Indonesia’s manufacturing sector only has five robots per 10,000 employees, while the global average is 63?",False,2018-12-20 19:00:00,20,Dec,2018,7:00 PM,0
thejakartaglobe,"Redrawing Boundaries, Lawsuits Cast Doubt on Credibility of Thai Election",False,2018-12-20 15:00:00,20,Dec,2018,3:00 PM,0
thejakartaglobe,Malaysia Charges Another Ex-Goldman Sachs Banker Over 1MDB,False,2018-12-20 12:05:00,20,Dec,2018,12:05 PM,0
thejakartaglobe,Malaysia Targets Middlemen to End Debt Bondage of Migrant Workers,False,2018-12-20 09:09:00,20,Dec,2018,9:09 AM,0
thejakartaglobe,US Seeks to Expedite Aid for North Korea Amid Stalled Nuclear Talks,False,2018-12-20 07:03:00,20,Dec,2018,7:03 AM,0
thejakartaglobe,"When the US Federal Reserve kept lifting interest rates this year, the effects rippled far and wide. Andy Kurniawan’s shop in Jakarta selling collectible action figures was one of the victims. What can Andy do to keep his business alive",False,2018-12-20 06:30:00,20,Dec,2018,6:30 AM,0
thejakartaglobe,"State-owned mining company #Inalum is ""highly likely"" to finalize a $3.85 billion deal to take majority control of local subsidiary of US-mining giant #Freeport McMoRan this week.",False,2018-12-20 05:31:00,20,Dec,2018,5:31 AM,0
thejakartaglobe,"Hyundai to Open Car Plant in Indonesia, to Build EVs: Minister",False,2018-12-20 05:29:00,20,Dec,2018,5:29 AM,0
thejakartaglobe,"Bank Indonesia Holds Rates, but More Tightening Expected in 2019",False,2018-12-20 05:17:00,20,Dec,2018,5:17 AM,0
thejakartaglobe,"US, China Spar at WTO, Blame Each Other for Trade Crisis",False,2018-12-20 05:04:00,20,Dec,2018,5:04 AM,0
thejakartaglobe,Koji Fukada's 'The Man From the Sea': Is This the Real Life? Is This Just Fantasy?,False,2018-12-20 02:46:00,20,Dec,2018,2:46 AM,0
thejakartaglobe,Is the alleged desecration of a Christian grave in a public cemetery in Yogyakarta a sign of rising intolerance in Indonesia?,False,2018-12-20 02:16:00,20,Dec,2018,2:16 AM,0
thejakartaglobe,"A photo showing the damaged cross on late Slamet's grave went viral on social media, sparking heated debate among Indonesian netizens about rising intolerance in the country.",False,2018-12-20 02:14:00,20,Dec,2018,2:14 AM,0
thejakartaglobe,Ernest Prakasa's Comedy Hooks Now on HOOQ,False,2018-12-20 01:05:00,20,Dec,2018,1:05 AM,0
thejakartaglobe,Funny Money,False,2018-12-19 22:36:00,19,Dec,2018,10:36 PM,0
thejakartaglobe,Legal Title,False,2018-12-19 22:05:00,19,Dec,2018,10:05 PM,0
thejakartaglobe,Field of Dreams,False,2018-12-19 21:51:00,19,Dec,2018,9:51 PM,0
thejakartaglobe,Dumpster Fire,False,2018-12-19 21:28:00,19,Dec,2018,9:28 PM,0
thejakartaglobe,"Hacked Diplomatic Cables Reveal Europe's Anxiety About Trump, Russia, Iran",False,2018-12-19 18:03:00,19,Dec,2018,6:03 PM,0
thejakartaglobe,New Russian Barracks on Disputed Islands Draws Protest From Japan,False,2018-12-19 15:00:00,19,Dec,2018,3:00 PM,0
thejakartaglobe,Sri Lanka Lawmakers Defect From President to Prime Minister After Dispute,False,2018-12-19 12:09:00,19,Dec,2018,12:09 PM,0
thejakartaglobe,EU Agrees Deal to Cut Greenhouse Emissions From Cars,False,2018-12-19 09:00:00,19,Dec,2018,9:00 AM,0
thejakartaglobe,British Government to Activate Full 'No-Deal' Brexit Preparations,False,2018-12-19 08:39:00,19,Dec,2018,8:39 AM,0
thejakartaglobe,"China's Xi Pledges 'Unswerving' Reforms, but on Own Terms",False,2018-12-19 08:31:00,19,Dec,2018,8:31 AM,0
thejakartaglobe,Removal of Cross From Grave in Yogyakarta Cemetery Sparks Debate,False,2018-12-19 08:25:00,19,Dec,2018,8:25 AM,0
thejakartaglobe,Classic Children’s Film 'Bintang Ketjil' Sees Light of Day Again,False,2018-12-19 07:09:00,19,Dec,2018,7:09 AM,0
thejakartaglobe,"One Indonesian thinker has been most responsible for challenging conservative Islamic thinking in the past 20 years, and it's a woman. Meet this week’s #JGwomenwednesday: Musdah Mulia.",False,2018-12-19 04:54:00,19,Dec,2018,4:54 AM,0
thejakartaglobe,"Binance, the world’s leading #cryptocurrency exchange, will be hosting its first ever Blockchain Week in #Singapore on Jan 19-22, gathering around 2,000 cryptocurrency enthusiasts from all over the world.",False,2018-12-19 04:39:00,19,Dec,2018,4:39 AM,0
thejakartaglobe,Securing Raw Materials Key to Competitiveness of Indonesia's Textile Industry,False,2018-12-19 01:07:00,19,Dec,2018,1:07 AM,0
thejakartaglobe,"From Jakarta to Buenos Aires, the World Feels Fed's Sting",False,2018-12-18 22:06:00,18,Dec,2018,10:06 PM,0
thejakartaglobe,Inalum Aims to Close $3.9b Freeport Deal This Week: CEO,False,2018-12-18 21:41:00,18,Dec,2018,9:41 PM,0
thejakartaglobe,"Concluding almost eight years of negotiations, Indonesia finally signed an economic agreement to increase trade and investment with the European Free Trade Association on Sunday (16/12). #EFTA",False,2018-12-18 20:00:00,18,Dec,2018,8:00 PM,0
thejakartaglobe,Go Startup Indonesia (GSI) is a new platform by developed by #Bekraf and Mandiri Capital Indonesia. It aims to be the #Tinder of local #startups and investors.,False,2018-12-18 19:00:00,18,Dec,2018,7:00 PM,0
thejakartaglobe,"Japan to Buy More Stealth Jets, Radar to Counter China, Russia",False,2018-12-18 18:02:00,18,Dec,2018,6:02 PM,0
thejakartaglobe,"UN Security Council Mulls Myanmar Action; Russia, China Boycott Talks",False,2018-12-18 15:00:00,18,Dec,2018,3:00 PM,0
thejakartaglobe,"Singapore Exports Post First Annual Decline in 8 Months, China Risks Grow",False,2018-12-18 12:00:00,18,Dec,2018,12:00 PM,0
thejakartaglobe,Climate Talks Pass Baton in Race to Stop Global Warming,False,2018-12-18 08:59:00,18,Dec,2018,8:59 AM,0
thejakartaglobe,First Binance Blockchain Week Set for Singapore in January,False,2018-12-18 08:23:00,18,Dec,2018,8:23 AM,0
thejakartaglobe,"Veritas is expanding to #Indonesia and collaborating with government agencies to help the country start its ""smart cities"" initiative. #smartcity",False,2018-12-18 07:30:00,18,Dec,2018,7:30 AM,0
thejakartaglobe,"IMF Says Trade War Already Hurting Asia, May Cut Global Growth F'casts",False,2018-12-18 07:04:00,18,Dec,2018,7:04 AM,0
thejakartaglobe,"Data from the Central Statistics Agency shows that Indonesia posted its widest monthly trade deficit in over five years in November as exports, especially that of palm oil and pulp, slumped.",False,2018-12-18 06:30:00,18,Dec,2018,6:30 AM,0
thejakartaglobe,"This is Dedi Heriyadi, an online ojek driver who lucked out in an auction for a Rp 12,000 (80 cents) Mini Cooper on online shopping platform #Bukalapak on National Online Shopping Day – Indonesia's equivalent of #BlackFriday sale – on Dec 12. #Harbolnas2018",False,2018-12-18 06:30:00,18,Dec,2018,6:30 AM,0
thejakartaglobe,Another unfortunate delay in the search for #LionAir’s crashed #Boeing #737 MAX-8 jet and its still missing cockpit recorder. An MPV Everest salvaged ship hired by Lion Air to continue the search failed to arrive in search area due to bad weather and heavy rain.,False,2018-12-18 05:30:00,18,Dec,2018,5:30 AM,0
thejakartaglobe,"China, EU Lambast United States for Miring WTO in Crisis",False,2018-12-18 05:01:00,18,Dec,2018,5:01 AM,0
thejakartaglobe,"Jordan was jogging through Batu Belig beach and was disturbed by the amount of trash that picked up on the shore, but even more at the number of people who walked past and ignored it. Why does this happen every year? Find the full story on our Instagram.",False,2018-12-18 04:28:00,18,Dec,2018,4:28 AM,0
thejakartaglobe,CIMB Niaga Auto Finance Holds First Car Exhibition,False,2018-12-17 23:58:00,17,Dec,2018,11:58 PM,0
thejakartaglobe,Is banning #polygamy against #Islam? Grace Natalie of #PSI and Komnas Perempuan do not think so. What do you think?,False,2018-12-17 21:00:00,17,Dec,2018,9:00 PM,0
thejakartaglobe,"Hungry and cold, at least 300 villagers were hiding in a forest in #Papua on Friday (14/12) after they fled fighting between soldiers and separatists who killed a group of workers building a bridge in the area this month. #OPM",False,2018-12-17 20:00:00,17,Dec,2018,8:00 PM,0
thejakartaglobe,"After 13 years, Jogja-Netpac Asian Film Festival #JAFF has become a must-see film festival, an important meeting point for filmmakers and film lovers across #Asia. Read more for a recap of our experience at JAFF!",False,2018-12-17 19:00:00,17,Dec,2018,7:00 PM,0
thejakartaglobe,Social Forestry Program,False,2018-12-17 18:22:00,17,Dec,2018,6:22 PM,0
thejakartaglobe,"Malaysia Charges Goldman Sachs, Ex-Bankers in 1MDB Probe",False,2018-12-17 18:02:00,17,Dec,2018,6:02 PM,0
thejakartaglobe,How Indonesia Is Encouraging Startups,False,2018-12-17 06:48:00,17,Dec,2018,6:48 AM,0
thejakartaglobe,"""Pengabdi Setan"" (""Satan’s Slaves"") director Joko Anwar casts a satirical look at the nouveau riche in his new comedy, ""Orang Kaya Baru,"" scheduled for release next month. #JokoAnwar #OKB",False,2018-12-17 06:30:00,17,Dec,2018,6:30 AM,0
thejakartaglobe,"#Makerfest 2018 hosted a business competition with a total prize of Rp 1.5 billion ($103,000) in first capital for local startups. Omo!, Kandura Studio and The Able Art were this year's winners.",False,2018-12-17 06:20:00,17,Dec,2018,6:20 AM,0
thejakartaglobe,Books on a Bemo,False,2018-12-17 05:39:00,17,Dec,2018,5:39 AM,0
thejakartaglobe,"History is made! 36-year-old Maya Watono becomes the youngest person and first woman to lead Indonesia’s largest advertising agency group, Dentsu Aegis Network.",False,2018-12-17 04:30:00,17,Dec,2018,4:30 AM,0
thejakartaglobe,,False,2018-12-17 03:50:00,17,Dec,2018,3:50 AM,0
thejakartaglobe,Do you think the cardboard ballot boxes the KPU will use in next year's general elections are safe?,False,2018-12-17 03:49:00,17,Dec,2018,3:49 AM,0
thejakartaglobe,Scarred Land,False,2018-12-17 03:46:00,17,Dec,2018,3:46 AM,0
thejakartaglobe,Cultural Overpass,False,2018-12-17 03:39:00,17,Dec,2018,3:39 AM,0
thejakartaglobe,Mount Soputan Erupts,False,2018-12-17 03:32:00,17,Dec,2018,3:32 AM,0
thejakartaglobe,Indonesia's November Trade Deficit Widest Since July 2013,False,2018-12-17 03:20:00,17,Dec,2018,3:20 AM,0
thejakartaglobe,"Veritas to Collaborate With Indonesian Gov't, Companies on Data Protection",False,2018-12-17 03:07:00,17,Dec,2018,3:07 AM,0
thejakartaglobe,"Indonesia, EFTA Sign Long-Delayed Free Trade Deal",False,2018-12-16 19:52:00,16,Dec,2018,7:52 PM,0
thejakartaglobe,Hunt for Crashed Lion Air Jet's Black Box Delayed by Bad Weather,False,2018-12-16 19:40:00,16,Dec,2018,7:40 PM,0
thejakartaglobe,Appreciation of Achievement,False,2018-12-16 17:55:00,16,Dec,2018,5:55 PM,0
thejakartaglobe,"Good news for Indonesia! Starting next year, the government is planning to double social assistance for families living in poverty through its Family Hope Program (PKH), which means families can get up to Rp 10 million in assistance per year.",False,2018-12-16 02:00:00,16,Dec,2018,2:00 AM,0
thejakartaglobe,"With a push from a coalition of women's rights groups, Indonesia's top court ruled on Thursday (13/12) that government and legislators should work to increase the legal age of marriage for girls. #childmarriage #childbrides",False,2018-12-15 22:00:00,15,Dec,2018,10:00 PM,0
thejakartaglobe,Australia Recognizes West Jerusalem as Israel's Capital but Embassy Not Moving Yet,False,2018-12-15 21:02:00,15,Dec,2018,9:02 PM,0
thejakartaglobe,"At the Indonesian Cultural Congress (#KKI) held last Sunday (09/12), President #Jokowi honored four legends of Indonesian #art and #culture.",False,2018-12-15 19:00:00,15,Dec,2018,7:00 PM,0
